"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.000228404918110355,75,49,5,0.102040816326531,0.0666666666666667,"REAC:R-HSA-427389","REAC","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression",10916,827,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression"
"query_1",TRUE,0.000279314698985628,132,49,6,0.122448979591837,0.0454545454545455,"REAC:R-HSA-5693567","REAC","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",10916,1098,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000196584,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"
"query_1",TRUE,0.000307312532385456,135,49,6,0.122448979591837,0.0444444444444444,"REAC:R-HSA-9609690","REAC","HCMV Early Events",10916,1088,"REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - HCMV Early Events"
"query_1",TRUE,0.000337407114804556,138,49,6,0.122448979591837,0.0434782608695652,"REAC:R-HSA-5693538","REAC","Homology Directed Repair",10916,1130,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000196584,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Homology Directed Repair"
"query_1",TRUE,0.000353795324345346,42,49,4,0.0816326530612245,0.0952380952380952,"REAC:R-HSA-9821993","REAC","Replacement of protamines by nucleosomes in the male pronucleus",10916,2060,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Replacement of protamines by nucleosomes in the male pronucleus"
"query_1",TRUE,0.000380702117834628,86,49,5,0.102040816326531,0.0581395348837209,"REAC:R-HSA-912446","REAC","Meiotic recombination",10916,1411,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Meiotic recombination"
"query_1",TRUE,0.000402386062619047,88,49,5,0.102040816326531,0.0568181818181818,"REAC:R-HSA-73884","REAC","Base Excision Repair",10916,205,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Base Excision Repair"
"query_1",TRUE,0.000402386062619047,88,49,5,0.102040816326531,0.0568181818181818,"REAC:R-HSA-9616222","REAC","Transcriptional regulation of granulopoiesis",10916,2559,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Transcriptional regulation of granulopoiesis"
"query_1",TRUE,0.000413725702894993,89,49,5,0.102040816326531,0.0561797752808989,"REAC:R-HSA-5250924","REAC","B-WICH complex positively regulates rRNA expression",10916,198,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - B-WICH complex positively regulates rRNA expression"
"query_1",TRUE,0.000414763426814234,90,49,5,0.102040816326531,0.0555555555555556,"REAC:R-HSA-73772","REAC","RNA Polymerase I Promoter Escape",10916,1882,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RNA Polymerase I Promoter Escape"
"query_1",TRUE,0.000414763426814234,90,49,5,0.102040816326531,0.0555555555555556,"REAC:R-HSA-201722","REAC","Formation of the beta-catenin:TCF transactivating complex",10916,968,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Formation of the beta-catenin:TCF transactivating complex"
"query_1",TRUE,0.000449748520562553,92,49,5,0.102040816326531,0.0543478260869565,"REAC:R-HSA-1912408","REAC","Pre-NOTCH Transcription and Translation",10916,1786,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Pre-NOTCH Transcription and Translation"
"query_1",TRUE,0.000462429427022344,93,49,5,0.102040816326531,0.0537634408602151,"REAC:R-HSA-5625740","REAC","RHO GTPases activate PKNs",10916,1857,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RHO GTPases activate PKNs"
"query_1",TRUE,0.000500180906627706,95,49,5,0.102040816326531,0.0526315789473684,"REAC:R-HSA-8936459","REAC","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",10916,1919,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"
"query_1",TRUE,0.000540055831254185,97,49,5,0.102040816326531,0.0515463917525773,"REAC:R-HSA-5693607","REAC","Processing of DNA double-strand break ends",10916,1798,"REAC,REAC,REAC,REAC,REAC","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Processing of DNA double-strand break ends"
"query_1",TRUE,0.000547108192852367,159,49,6,0.122448979591837,0.0377358490566038,"REAC:R-HSA-9609646","REAC","HCMV Infection",10916,1089,"REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - HCMV Infection"
"query_1",TRUE,0.000558699256550904,318,49,8,0.163265306122449,0.0251572327044025,"REAC:R-HSA-195258","REAC","RHO GTPase Effectors",10916,1846,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,IQGAP3,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,IQGAP3,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000183856,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - RHO GTPase Effectors"
"query_1",TRUE,0.000642546648995381,102,49,5,0.102040816326531,0.0490196078431373,"REAC:R-HSA-5578749","REAC","Transcriptional regulation by small RNAs",10916,2555,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Transcriptional regulation by small RNAs"
"query_1",TRUE,0.000659042921559027,103,49,5,0.102040816326531,0.0485436893203883,"REAC:R-HSA-9645723","REAC","Diseases of programmed cell death",10916,771,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Diseases of programmed cell death"
"query_1",TRUE,0.000668033002410711,104,49,5,0.102040816326531,0.0480769230769231,"REAC:R-HSA-5250913","REAC","Positive epigenetic regulation of rRNA expression",10916,1771,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Positive epigenetic regulation of rRNA expression"
"query_1",TRUE,0.000668033002410711,168,49,6,0.122448979591837,0.0357142857142857,"REAC:R-HSA-5693532","REAC","DNA Double-Strand Break Repair",10916,443,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,XRCC2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000196584,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA Double-Strand Break Repair"
"query_1",TRUE,0.000679602330091868,105,49,5,0.102040816326531,0.0476190476190476,"REAC:R-HSA-427413","REAC","NoRC negatively regulates rRNA expression",10916,1602,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - NoRC negatively regulates rRNA expression"
"query_1",TRUE,0.000747356949020569,108,49,5,0.102040816326531,0.0462962962962963,"REAC:R-HSA-5250941","REAC","Negative epigenetic regulation of rRNA expression",10916,1566,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Negative epigenetic regulation of rRNA expression"
"query_1",TRUE,0.000747356949020569,108,49,5,0.102040816326531,0.0462962962962963,"REAC:R-HSA-1912422","REAC","Pre-NOTCH Expression and Processing",10916,1783,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Pre-NOTCH Expression and Processing"
"query_1",TRUE,0.000766204774929883,109,49,5,0.102040816326531,0.0458715596330275,"REAC:R-HSA-73854","REAC","RNA Polymerase I Promoter Clearance",10916,1881,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RNA Polymerase I Promoter Clearance"
"query_1",TRUE,0.000785454188677238,110,49,5,0.102040816326531,0.0454545454545455,"REAC:R-HSA-73864","REAC","RNA Polymerase I Transcription",10916,1884,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RNA Polymerase I Transcription"
"query_1",TRUE,0.000896801901603805,792,49,12,0.244897959183673,0.0151515151515152,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10916,340,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,TUBA1C,HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,CAT,TUBA3E,H4C5,H1-3,H2BC8","HSPA2,TUBA1C,HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,CAT,TUBA3E,H4C5,H1-3,H2BC8","ENSG00000126803,ENSG00000167553,ENSG00000149948,ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000276966,ENSG00000124575,ENSG00000273802","REAC - Cellular responses to stress"
"query_1",TRUE,0.000956170296612831,677,49,11,0.224489795918367,0.0162481536189069,"REAC:R-HSA-1640170","REAC","Cell Cycle",10916,320,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,TUBA1C,REC8,CCNA2,H2AJ,HJURP,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","HSPA2,TUBA1C,REC8,CCNA2,H2AJ,HJURP,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000126803,ENSG00000167553,ENSG00000100918,ENSG00000145386,ENSG00000246705,ENSG00000123485,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - Cell Cycle"
"query_1",TRUE,0.00101903909458604,806,49,12,0.244897959183673,0.0148883374689826,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10916,339,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,TUBA1C,HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,CAT,TUBA3E,H4C5,H1-3,H2BC8","HSPA2,TUBA1C,HMGA2,CCNA2,H2AJ,H2BC6,H2BC11,CAT,TUBA3E,H4C5,H1-3,H2BC8","ENSG00000126803,ENSG00000167553,ENSG00000149948,ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000276966,ENSG00000124575,ENSG00000273802","REAC - Cellular responses to stimuli"
"query_1",TRUE,0.00101903909458604,187,49,6,0.122448979591837,0.0320855614973262,"REAC:R-HSA-69306","REAC","DNA Replication",10916,445,"REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA Replication"
"query_1",TRUE,0.00104242827369397,119,49,5,0.102040816326531,0.0420168067226891,"REAC:R-HSA-9816359","REAC","Maternal to zygotic transition (MZT)",10916,1394,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Maternal to zygotic transition (MZT)"
"query_1",TRUE,0.00104913436824887,120,49,5,0.102040816326531,0.0416666666666667,"REAC:R-HSA-5617472","REAC","Activation of anterior HOX genes in hindbrain development during early embryogenesis",10916,99,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Activation of anterior HOX genes in hindbrain development during early embryogenesis"
"query_1",TRUE,0.00104913436824887,120,49,5,0.102040816326531,0.0416666666666667,"REAC:R-HSA-5619507","REAC","Activation of HOX genes during differentiation",10916,84,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Activation of HOX genes during differentiation"
"query_1",TRUE,0.00111549508852228,122,49,5,0.102040816326531,0.040983606557377,"REAC:R-HSA-2559580","REAC","Oxidative Stress Induced Senescence",10916,1654,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Oxidative Stress Induced Senescence"
"query_1",TRUE,0.00115661898835449,701,49,11,0.224489795918367,0.0156918687589158,"REAC:R-HSA-194315","REAC","Signaling by Rho GTPases",10916,2304,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","POTEE,TUBA1C,IQGAP3,H2AJ,H2BC6,VRK2,H2BC11,TUBA3E,H4C5,H2BC8,ARHGAP11B","POTEE,TUBA1C,IQGAP3,H2AJ,H2BC6,VRK2,H2BC11,TUBA3E,H4C5,H2BC8,ARHGAP11B","ENSG00000188219,ENSG00000167553,ENSG00000183856,ENSG00000246705,ENSG00000274290,ENSG00000028116,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802,ENSG00000285077","REAC - Signaling by Rho GTPases"
"query_1",TRUE,0.00123597549878228,68,49,4,0.0816326530612245,0.0588235294117647,"REAC:R-HSA-5693571","REAC","Nonhomologous End-Joining (NHEJ)",10916,1605,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Nonhomologous End-Joining (NHEJ)"
"query_1",TRUE,0.00134894267330418,716,49,11,0.224489795918367,0.0153631284916201,"REAC:R-HSA-9716542","REAC","Signaling by Rho GTPases, Miro GTPases and RHOBTB3",10916,2305,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","POTEE,TUBA1C,IQGAP3,H2AJ,H2BC6,VRK2,H2BC11,TUBA3E,H4C5,H2BC8,ARHGAP11B","POTEE,TUBA1C,IQGAP3,H2AJ,H2BC6,VRK2,H2BC11,TUBA3E,H4C5,H2BC8,ARHGAP11B","ENSG00000188219,ENSG00000167553,ENSG00000183856,ENSG00000246705,ENSG00000274290,ENSG00000028116,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802,ENSG00000285077","REAC - Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
"query_1",TRUE,0.00136037145370064,129,49,5,0.102040816326531,0.0387596899224806,"REAC:R-HSA-8939236","REAC","RUNX1 regulates transcription of genes involved in differentiation of HSCs",10916,1922,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - RUNX1 regulates transcription of genes involved in differentiation of HSCs"
"query_1",TRUE,0.00157563893773561,134,49,5,0.102040816326531,0.0373134328358209,"REAC:R-HSA-68875","REAC","Mitotic Prophase",10916,1485,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Mitotic Prophase"
"query_1",TRUE,0.00157563893773561,134,49,5,0.102040816326531,0.0373134328358209,"REAC:R-HSA-211000","REAC","Gene Silencing by RNA",10916,1041,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Gene Silencing by RNA"
"query_1",TRUE,0.00167390618735953,75,49,4,0.0816326530612245,0.0533333333333333,"REAC:R-HSA-9833482","REAC","PKR-mediated signaling",10916,1692,"REAC,REAC,REAC,REAC","HSPA2,TUBA1C,FANCB,TUBA3E","HSPA2,TUBA1C,FANCB,TUBA3E","ENSG00000126803,ENSG00000167553,ENSG00000181544,ENSG00000152086","REAC - PKR-mediated signaling"
"query_1",TRUE,0.00181673416073584,32,49,3,0.0612244897959184,0.09375,"REAC:R-HSA-5626467","REAC","RHO GTPases activate IQGAPs",10916,1854,"REAC,REAC,REAC","TUBA1C,IQGAP3,TUBA3E","TUBA1C,IQGAP3,TUBA3E","ENSG00000167553,ENSG00000183856,ENSG00000152086","REAC - RHO GTPases activate IQGAPs"
"query_1",TRUE,0.00181673416073584,77,49,4,0.0816326530612245,0.051948051948052,"REAC:R-HSA-5693565","REAC","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",10916,1949,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks"
"query_1",TRUE,0.00184002832446562,78,49,4,0.0816326530612245,0.0512820512820513,"REAC:R-HSA-8852135","REAC","Protein ubiquitination",10916,1818,"REAC,REAC,REAC,REAC","UBE2T,H2BC6,H2BC11,H2BC8","UBE2T,H2BC6,H2BC11,H2BC8","ENSG00000077152,ENSG00000274290,ENSG00000124635,ENSG00000273802","REAC - Protein ubiquitination"
"query_1",TRUE,0.00184002832446562,78,49,4,0.0816326530612245,0.0512820512820513,"REAC:R-HSA-5693606","REAC","DNA Double Strand Break Response",10916,442,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA Double Strand Break Response"
"query_1",TRUE,0.00189396127585646,142,49,5,0.102040816326531,0.0352112676056338,"REAC:R-HSA-68867","REAC","Assembly of the pre-replicative complex",10916,181,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Assembly of the pre-replicative complex"
"query_1",TRUE,0.00216204304324986,147,49,5,0.102040816326531,0.0340136054421769,"REAC:R-HSA-9018519","REAC","Estrogen-dependent gene expression",10916,866,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Estrogen-dependent gene expression"
"query_1",TRUE,0.00216204304324986,147,49,5,0.102040816326531,0.0340136054421769,"REAC:R-HSA-1169410","REAC","Antiviral mechanism by IFN-stimulated genes",10916,157,"REAC,REAC,REAC,REAC,REAC","HSPA2,TUBA1C,FANCB,RNASEL,TUBA3E","HSPA2,TUBA1C,FANCB,RNASEL,TUBA3E","ENSG00000126803,ENSG00000167553,ENSG00000181544,ENSG00000135828,ENSG00000152086","REAC - Antiviral mechanism by IFN-stimulated genes"
