"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.00239675828302887,231,49,6,0.122448979591837,0.025974025974026,"REAC:R-HSA-201681","REAC","TCF dependent signaling in response to WNT",10916,2421,"REAC,REAC,REAC,REAC,REAC,REAC","H2AJ,SOX3,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,SOX3,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000134595,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - TCF dependent signaling in response to WNT"
"query_1",TRUE,0.00301247226948784,159,49,5,0.102040816326531,0.0314465408805031,"REAC:R-HSA-69002","REAC","DNA Replication Pre-Initiation",10916,446,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - DNA Replication Pre-Initiation"
"query_1",TRUE,0.00340968961154409,94,49,4,0.0816326530612245,0.0425531914893617,"REAC:R-HSA-3214815","REAC","HDACs deacetylate histones",10916,1092,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - HDACs deacetylate histones"
"query_1",TRUE,0.00340968961154409,94,49,4,0.0816326530612245,0.0425531914893617,"REAC:R-HSA-69473","REAC","G2/M DNA damage checkpoint",10916,1006,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - G2/M DNA damage checkpoint"
"query_1",TRUE,0.00449164462168381,263,49,6,0.122448979591837,0.0228136882129278,"REAC:R-HSA-913531","REAC","Interferon Signaling",10916,1227,"REAC,REAC,REAC,REAC,REAC,REAC","HSPA2,TUBA1C,FANCB,RNASEL,TUBA3E,HLA-DPB1","HSPA2,TUBA1C,FANCB,RNASEL,TUBA3E,HLA-DPB1","ENSG00000126803,ENSG00000167553,ENSG00000181544,ENSG00000135828,ENSG00000152086,ENSG00000223865","REAC - Interferon Signaling"
"query_1",TRUE,0.00565466708510252,185,49,5,0.102040816326531,0.027027027027027,"REAC:R-HSA-212165","REAC","Epigenetic regulation of gene expression",10916,852,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Epigenetic regulation of gene expression"
"query_1",TRUE,0.00590606892554826,110,49,4,0.0816326530612245,0.0363636363636364,"REAC:R-HSA-977225","REAC","Amyloid fiber formation",10916,145,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Amyloid fiber formation"
"query_1",TRUE,0.00644571010587017,113,49,4,0.0816326530612245,0.0353982300884956,"REAC:R-HSA-9610379","REAC","HCMV Late Events",10916,1090,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - HCMV Late Events"
"query_1",TRUE,0.00706361298636031,290,49,6,0.122448979591837,0.0206896551724138,"REAC:R-HSA-9006931","REAC","Signaling by Nuclear Receptors",10916,2289,"REAC,REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,ALDH8A1,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,ALDH8A1,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000118514,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Signaling by Nuclear Receptors"
"query_1",TRUE,0.00810507016117133,406,49,7,0.142857142857143,0.0172413793103448,"REAC:R-HSA-68886","REAC","M Phase",10916,1343,"REAC,REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - M Phase"
"query_1",TRUE,0.00810507016117133,57,49,3,0.0612244897959184,0.0526315789473684,"REAC:R-HSA-3371497","REAC","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",10916,1111,"REAC,REAC,REAC","HSPA2,TUBA1C,TUBA3E","HSPA2,TUBA1C,TUBA3E","ENSG00000126803,ENSG00000167553,ENSG00000152086","REAC - HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand"
"query_1",TRUE,0.00833101300239909,123,49,4,0.0816326530612245,0.032520325203252,"REAC:R-HSA-2132295","REAC","MHC class II antigen presentation",10916,1371,"REAC,REAC,REAC,REAC","TUBA1C,KIF15,TUBA3E,HLA-DPB1","TUBA1C,KIF15,TUBA3E,HLA-DPB1","ENSG00000167553,ENSG00000163808,ENSG00000152086,ENSG00000223865","REAC - MHC class II antigen presentation"
"query_1",TRUE,0.00833101300239909,58,49,3,0.0612244897959184,0.0517241379310345,"REAC:R-HSA-8866654","REAC","E3 ubiquitin ligases ubiquitinate target proteins",10916,811,"REAC,REAC,REAC","H2BC6,H2BC11,H2BC8","H2BC6,H2BC11,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000273802","REAC - E3 ubiquitin ligases ubiquitinate target proteins"
"query_1",TRUE,0.00850200574680621,16,49,2,0.0408163265306122,0.125,"REAC:R-HSA-2559584","REAC","Formation of Senescence-Associated Heterochromatin Foci (SAHF)",10916,950,"REAC,REAC","HMGA2,H1-3","HMGA2,H1-3","ENSG00000149948,ENSG00000124575","REAC - Formation of Senescence-Associated Heterochromatin Foci (SAHF)"
"query_1",TRUE,0.00898182579255527,60,49,3,0.0612244897959184,0.05,"REAC:R-HSA-983189","REAC","Kinesins",10916,1292,"REAC,REAC,REAC","TUBA1C,KIF15,TUBA3E","TUBA1C,KIF15,TUBA3E","ENSG00000167553,ENSG00000163808,ENSG00000152086","REAC - Kinesins"
"query_1",TRUE,0.00903965473930939,1235,49,13,0.26530612244898,0.0105263157894737,"REAC:R-HSA-212436","REAC","Generic Transcription Pathway",10916,1045,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","ENSG00000145386,ENSG00000175691,ENSG00000197302,ENSG00000246705,ENSG00000274290,ENSG00000177873,ENSG00000145908,ENSG00000124635,ENSG00000121691,ENSG00000214652,ENSG00000276966,ENSG00000273802,ENSG00000167785","REAC - Generic Transcription Pathway"
"query_1",TRUE,0.00984263554139871,216,49,5,0.102040816326531,0.0231481481481481,"REAC:R-HSA-8939211","REAC","ESR-mediated signaling",10916,830,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - ESR-mediated signaling"
"query_1",TRUE,0.00989372335078737,547,49,8,0.163265306122449,0.0146252285191956,"REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic",10916,322,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","TUBA1C,CCNA2,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","TUBA1C,CCNA2,H2AJ,H2BC6,H2BC11,TUBA3E,H4C5,H2BC8","ENSG00000167553,ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000152086,ENSG00000276966,ENSG00000273802","REAC - Cell Cycle, Mitotic"
"query_1",TRUE,0.0115441497150934,327,49,6,0.122448979591837,0.018348623853211,"REAC:R-HSA-195721","REAC","Signaling by WNT",10916,2314,"REAC,REAC,REAC,REAC,REAC,REAC","H2AJ,SOX3,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,SOX3,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000134595,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Signaling by WNT"
"query_1",TRUE,0.0124850899771996,20,49,2,0.0408163265306122,0.1,"REAC:R-HSA-190840","REAC","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",10916,1451,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane"
"query_1",TRUE,0.0124984310368164,141,49,4,0.0816326530612245,0.0283687943262411,"REAC:R-HSA-3214847","REAC","HATs acetylate histones",10916,1087,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - HATs acetylate histones"
"query_1",TRUE,0.0127038897134746,232,49,5,0.102040816326531,0.021551724137931,"REAC:R-HSA-157118","REAC","Signaling by NOTCH",10916,2274,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Signaling by NOTCH"
"query_1",TRUE,0.0130457462525043,234,49,5,0.102040816326531,0.0213675213675214,"REAC:R-HSA-8878171","REAC","Transcriptional regulation by RUNX1",10916,2552,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Transcriptional regulation by RUNX1"
"query_1",TRUE,0.0132149560903419,21,49,2,0.0408163265306122,0.0952380952380952,"REAC:R-HSA-190872","REAC","Transport of connexons to the plasma membrane",10916,2592,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Transport of connexons to the plasma membrane"
"query_1",TRUE,0.0170511205118304,24,49,2,0.0408163265306122,0.0833333333333333,"REAC:R-HSA-389977","REAC","Post-chaperonin tubulin folding pathway",10916,1773,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Post-chaperonin tubulin folding pathway"
"query_1",TRUE,0.0184750547610706,1356,49,13,0.26530612244898,0.00958702064896755,"REAC:R-HSA-73857","REAC","RNA Polymerase II Transcription",10916,1890,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","ENSG00000145386,ENSG00000175691,ENSG00000197302,ENSG00000246705,ENSG00000274290,ENSG00000177873,ENSG00000145908,ENSG00000124635,ENSG00000121691,ENSG00000214652,ENSG00000276966,ENSG00000273802,ENSG00000167785","REAC - RNA Polymerase II Transcription"
"query_1",TRUE,0.019580030783657,26,49,2,0.0408163265306122,0.0769230769230769,"REAC:R-HSA-389960","REAC","Formation of tubulin folding intermediates by CCT/TriC",10916,975,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Formation of tubulin folding intermediates by CCT/TriC"
"query_1",TRUE,0.0212272878869057,167,49,4,0.0816326530612245,0.0239520958083832,"REAC:R-HSA-69481","REAC","G2/M Checkpoints",10916,1005,"REAC,REAC,REAC,REAC","H2BC6,H2BC11,H4C5,H2BC8","H2BC6,H2BC11,H4C5,H2BC8","ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - G2/M Checkpoints"
"query_1",TRUE,0.022216217119854,28,49,2,0.0408163265306122,0.0714285714285714,"REAC:R-HSA-9619483","REAC","Activation of AMPK downstream of NMDARs",10916,73,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Activation of AMPK downstream of NMDARs"
"query_1",TRUE,0.0223712482624387,271,49,5,0.102040816326531,0.018450184501845,"REAC:R-HSA-4839726","REAC","Chromatin organization",10916,356,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Chromatin organization"
"query_1",TRUE,0.0223712482624387,271,49,5,0.102040816326531,0.018450184501845,"REAC:R-HSA-3247509","REAC","Chromatin modifying enzymes",10916,355,"REAC,REAC,REAC,REAC,REAC","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Chromatin modifying enzymes"
"query_1",TRUE,0.02802757364854,32,49,2,0.0408163265306122,0.0625,"REAC:R-HSA-9668328","REAC","Sealing of the nuclear envelope (NE) by ESCRT-III",10916,2185,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Sealing of the nuclear envelope (NE) by ESCRT-III"
"query_1",TRUE,0.0285948469699235,289,49,5,0.102040816326531,0.0173010380622837,"REAC:R-HSA-69620","REAC","Cell Cycle Checkpoints",10916,321,"REAC,REAC,REAC,REAC,REAC","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","REAC - Cell Cycle Checkpoints"
"query_1",TRUE,0.0292148554913823,33,49,2,0.0408163265306122,0.0606060606060606,"REAC:R-HSA-389958","REAC","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding",10916,411,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"
"query_1",TRUE,0.0299298152775098,99,49,3,0.0612244897959184,0.0303030303030303,"REAC:R-HSA-6811434","REAC","COPI-dependent Golgi-to-ER retrograde traffic",10916,277,"REAC,REAC,REAC","TUBA1C,KIF15,TUBA3E","TUBA1C,KIF15,TUBA3E","ENSG00000167553,ENSG00000163808,ENSG00000152086","REAC - COPI-dependent Golgi-to-ER retrograde traffic"
"query_1",TRUE,0.0304046541178348,34,49,2,0.0408163265306122,0.0588235294117647,"REAC:R-HSA-156590","REAC","Glutathione conjugation",10916,1058,"REAC,REAC","GSTO2,GSTM5","GSTO2,GSTM5","ENSG00000065621,ENSG00000134201","REAC - Glutathione conjugation"
"query_1",TRUE,0.0373388805910014,38,49,2,0.0408163265306122,0.0526315789473684,"REAC:R-HSA-190861","REAC","Gap junction assembly",10916,1033,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Gap junction assembly"
"query_1",TRUE,0.0389041493868227,39,49,2,0.0408163265306122,0.0512820512820513,"REAC:R-HSA-6783310","REAC","Fanconi Anemia Pathway",10916,932,"REAC,REAC","UBE2T,FANCB","UBE2T,FANCB","ENSG00000077152,ENSG00000181544","REAC - Fanconi Anemia Pathway"
"query_1",TRUE,0.0392973636923543,3,49,1,0.0204081632653061,0.333333333333333,"REAC:R-HSA-170145","REAC","Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes",10916,1752,"REAC","CCNA2","CCNA2","ENSG00000145386","REAC - Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes"
"query_1",TRUE,0.0413733425413629,1519,49,13,0.26530612244898,0.00855826201448321,"REAC:R-HSA-74160","REAC","Gene expression (Transcription)",10916,1043,"REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","CCNA2,ZNF77,KRBOX5,H2AJ,H2BC6,ZNF619,ZNF300,H2BC11,CAT,ZNF727,H4C5,H2BC8,ZNF558","ENSG00000145386,ENSG00000175691,ENSG00000197302,ENSG00000246705,ENSG00000274290,ENSG00000177873,ENSG00000145908,ENSG00000124635,ENSG00000121691,ENSG00000214652,ENSG00000276966,ENSG00000273802,ENSG00000167785","REAC - Gene expression (Transcription)"
"query_1",TRUE,0.0456818867064156,43,49,2,0.0408163265306122,0.0465116279069767,"REAC:R-HSA-9609736","REAC","Assembly and cell surface presentation of NMDA receptors",10916,173,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Assembly and cell surface presentation of NMDA receptors"
"query_1",TRUE,0.0473204750951126,44,49,2,0.0408163265306122,0.0454545454545455,"REAC:R-HSA-9646399","REAC","Aggrephagy",10916,129,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Aggrephagy"
"query_1",TRUE,0.0482036485369928,221,49,4,0.0816326530612245,0.0180995475113122,"REAC:R-HSA-5689880","REAC","Ub-specific processing proteases",10916,2617,"REAC,REAC,REAC,REAC","CCNA2,H2BC6,H2BC11,H2BC8","CCNA2,H2BC6,H2BC11,H2BC8","ENSG00000145386,ENSG00000274290,ENSG00000124635,ENSG00000273802","REAC - Ub-specific processing proteases"
"query_1",TRUE,0.0485648171209137,45,49,2,0.0408163265306122,0.0444444444444444,"REAC:R-HSA-8955332","REAC","Carboxyterminal post-translational modifications of tubulin",10916,305,"REAC,REAC","TUBA1C,TUBA3E","TUBA1C,TUBA3E","ENSG00000167553,ENSG00000152086","REAC - Carboxyterminal post-translational modifications of tubulin"
"query_1",TRUE,0.00904616949079406,413,91,11,0.120879120879121,0.026634382566586,"TF:M10006_1","TF","Factor: NF-YC; motif: NNRRCCAATCAGNR; match class: 1",20044,5833,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","HSPA2,POTEF,TUBA1C,TYW1B,ZNF77,ALDH8A1,H2BC11,CAT,TUBA3E,H2BC8,IRGM","HSPA2,POTEF,TUBA1C,TYW1B,ZNF77,ALDH8A1,H2BC11,CAT,TUBA3E,H2BC8,IRGM","ENSG00000126803,ENSG00000196604,ENSG00000167553,ENSG00000277149,ENSG00000175691,ENSG00000118514,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000273802,ENSG00000237693","TF - Factor: NF-YC; motif: NNRRCCAATCAGNR; match class: 1"
"query_1",TRUE,0.00904616949079406,3851,91,37,0.406593406593407,0.0096078940534926,"TF:M00209","TF","Factor: NF-Y; motif: NCTGATTGGYTASY",20044,5840,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","HSPA2,POTEF,TUBA1C,UBE2T,REC8,TYW1B,ZNF77,KRBOX5,COLEC11,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,AMBN,LIPG,CEP55,GOLGA6L10,ALDH8A1,H2BC11,CAT,TUBA3E,HMX1,NLRP11,HLA-DPB1,ZNF727,NUTM2F,GPR151,H4C5,MAGED4B,H1-3,NKG7,H2BC8,IRGM,ARHGAP11B,ZNF558","HSPA2,POTEF,TUBA1C,UBE2T,REC8,TYW1B,ZNF77,KRBOX5,COLEC11,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,AMBN,LIPG,CEP55,GOLGA6L10,ALDH8A1,H2BC11,CAT,TUBA3E,HMX1,NLRP11,HLA-DPB1,ZNF727,NUTM2F,GPR151,H4C5,MAGED4B,H1-3,NKG7,H2BC8,IRGM,ARHGAP11B,ZNF558","ENSG00000126803,ENSG00000196604,ENSG00000167553,ENSG00000077152,ENSG00000100918,ENSG00000277149,ENSG00000175691,ENSG00000197302,ENSG00000118004,ENSG00000196834,ENSG00000246705,ENSG00000123485,ENSG00000134595,ENSG00000222038,ENSG00000274290,ENSG00000178522,ENSG00000101670,ENSG00000138180,ENSG00000278662,ENSG00000118514,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000215612,ENSG00000179873,ENSG00000223865,ENSG00000214652,ENSG00000130950,ENSG00000173250,ENSG00000276966,ENSG00000187243,ENSG00000124575,ENSG00000105374,ENSG00000273802,ENSG00000237693,ENSG00000285077,ENSG00000167785","TF - Factor: NF-Y; motif: NCTGATTGGYTASY"
"query_1",TRUE,0.0202729068682801,3766,91,35,0.384615384615385,0.00929368029739777,"TF:M03805_1","TF","Factor: YB-1; motif: CCAMTCNGMR; match class: 1",20044,9143,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","HSPA2,POTEF,TUBA1C,IQGAP3,REC8,TYW1B,ASPM,GSTO2,ASAH2,ZNF77,KRBOX5,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,AMBN,CEP55,GOLGA6L10,ALDH8A1,KANK4,H2BC11,CAT,TUBA3E,ZNF727,NUTM2F,GPR151,MAGED4B,GPR182,NKG7,H2BC8,ACTA1,IRGM,ZNF558","HSPA2,POTEF,TUBA1C,IQGAP3,REC8,TYW1B,ASPM,GSTO2,ASAH2,ZNF77,KRBOX5,POTEI,H2AJ,HJURP,SOX3,POTEJ,H2BC6,AMBN,CEP55,GOLGA6L10,ALDH8A1,KANK4,H2BC11,CAT,TUBA3E,ZNF727,NUTM2F,GPR151,MAGED4B,GPR182,NKG7,H2BC8,ACTA1,IRGM,ZNF558","ENSG00000126803,ENSG00000196604,ENSG00000167553,ENSG00000183856,ENSG00000100918,ENSG00000277149,ENSG00000066279,ENSG00000065621,ENSG00000188611,ENSG00000175691,ENSG00000197302,ENSG00000196834,ENSG00000246705,ENSG00000123485,ENSG00000134595,ENSG00000222038,ENSG00000274290,ENSG00000178522,ENSG00000138180,ENSG00000278662,ENSG00000118514,ENSG00000132854,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000214652,ENSG00000130950,ENSG00000173250,ENSG00000187243,ENSG00000166856,ENSG00000105374,ENSG00000273802,ENSG00000143632,ENSG00000237693,ENSG00000167785","TF - Factor: YB-1; motif: CCAMTCNGMR; match class: 1"
"query_1",TRUE,0.0274698605037894,701,91,13,0.142857142857143,0.0185449358059914,"TF:M00209_1","TF","Factor: NF-Y; motif: NCTGATTGGYTASY; match class: 1",20044,5841,"TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF,TF","POTEF,TYW1B,ZNF77,CEP55,ALDH8A1,H2BC11,CAT,TUBA3E,NLRP11,ZNF727,H2BC8,IRGM,ZNF558","POTEF,TYW1B,ZNF77,CEP55,ALDH8A1,H2BC11,CAT,TUBA3E,NLRP11,ZNF727,H2BC8,IRGM,ZNF558","ENSG00000196604,ENSG00000277149,ENSG00000175691,ENSG00000138180,ENSG00000118514,ENSG00000124635,ENSG00000121691,ENSG00000152086,ENSG00000179873,ENSG00000214652,ENSG00000273802,ENSG00000237693,ENSG00000167785","TF - Factor: NF-Y; motif: NCTGATTGGYTASY; match class: 1"
"query_1",TRUE,0.000853965793284542,112,40,6,0.15,0.0535714285714286,"WP:WP3391","WP","Senescence associated secretory phenotype SASP ",8722,218,"WP,WP,WP,WP,WP,WP","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","CCNA2,H2AJ,H2BC6,H2BC11,H4C5,H2BC8","ENSG00000145386,ENSG00000246705,ENSG00000274290,ENSG00000124635,ENSG00000276966,ENSG00000273802","WP - Senescence associated secretory phenotype SASP "
